band_gap,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
0.397699999999999,16.0,47.0,31.0,38.4,10.32,47.0,65.0,95.0,30.0,75.6,12.719999999999999,65.0,32.065,107.8682,75.8032,87.11472,24.904176,107.8682,265.8,1234.93,969.1300000000001,871.79,435.76800000000003,1234.93,11.0,17.0,6.0,13.2,2.6399999999999997,11.0,3.0,5.0,2.0,4.4,0.72,5.0,105.0,145.0,40.0,132.0,15.6,145.0,1.93,2.96,1.03,2.2660000000000005,0.40320000000000017,1.93,1.0,2.0,1.0,1.4,0.48,1.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,11.2,2.3199999999999994,11.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,16.33,29.48,13.150000000000002,20.851374999999997,5.42565,16.33,0.0,2.202,2.202,0.7318,0.87816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,161.8,75.84,225.0
0.3398,16.0,53.0,37.0,42.0,10.4,47.0,65.0,96.0,31.0,75.8,12.959999999999999,65.0,32.065,126.90447,94.83947,96.514814,25.779925600000002,107.8682,386.85,1234.93,848.08,896.0,406.71600000000007,1234.93,11.0,17.0,6.0,13.2,2.6399999999999997,11.0,3.0,5.0,2.0,4.6,0.6400000000000002,5.0,105.0,145.0,40.0,135.8,12.319999999999993,145.0,1.93,2.66,0.7300000000000002,2.2060000000000004,0.33120000000000016,1.93,1.0,2.0,1.0,1.4,0.48,1.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,11.2,2.3199999999999994,11.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,16.33,43.015,26.685000000000002,23.558374999999998,8.67405,16.33,0.0,2.202,2.202,0.6528,0.7833600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,161.8,75.84,225.0
0.5478000000000001,16.0,53.0,37.0,42.0,10.4,47.0,65.0,96.0,31.0,75.8,12.959999999999999,65.0,32.065,126.90447,94.83947,96.514814,25.779925600000002,107.8682,386.85,1234.93,848.08,896.0,406.71600000000007,1234.93,11.0,17.0,6.0,13.2,2.6399999999999997,11.0,3.0,5.0,2.0,4.6,0.6400000000000002,5.0,105.0,145.0,40.0,135.8,12.319999999999993,145.0,1.93,2.66,0.7300000000000002,2.2060000000000004,0.33120000000000016,1.93,1.0,2.0,1.0,1.4,0.48,1.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,11.2,2.3199999999999994,11.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,16.33,43.015,26.685000000000002,23.558374999999998,8.67405,16.33,0.0,2.202,2.202,0.6528,0.7833600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,161.8,75.84,225.0
0.6242999999999991,16.0,53.0,37.0,42.0,10.4,47.0,65.0,96.0,31.0,75.8,12.959999999999999,65.0,32.065,126.90447,94.83947,96.514814,25.779925600000002,107.8682,386.85,1234.93,848.08,896.0,406.71600000000007,1234.93,11.0,17.0,6.0,13.2,2.6399999999999997,11.0,3.0,5.0,2.0,4.6,0.6400000000000002,5.0,105.0,145.0,40.0,135.8,12.319999999999993,145.0,1.93,2.66,0.7300000000000002,2.2060000000000004,0.33120000000000016,1.93,1.0,2.0,1.0,1.4,0.48,1.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,11.2,2.3199999999999994,11.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,16.33,43.015,26.685000000000002,23.558374999999998,8.67405,16.33,0.0,2.202,2.202,0.6528,0.7833600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,161.8,75.84,225.0
0.167599999999999,16.0,53.0,37.0,42.0,10.4,47.0,65.0,96.0,31.0,75.8,12.959999999999999,65.0,32.065,126.90447,94.83947,96.514814,25.779925600000002,107.8682,386.85,1234.93,848.08,896.0,406.71600000000007,1234.93,11.0,17.0,6.0,13.2,2.6399999999999997,11.0,3.0,5.0,2.0,4.6,0.6400000000000002,5.0,105.0,145.0,40.0,135.8,12.319999999999993,145.0,1.93,2.66,0.7300000000000002,2.2060000000000004,0.33120000000000016,1.93,1.0,2.0,1.0,1.4,0.48,1.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,11.2,2.3199999999999994,11.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,16.33,43.015,26.685000000000002,23.558374999999998,8.67405,16.33,0.0,2.202,2.202,0.6528,0.7833600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,161.8,75.84,225.0
0.256999999999999,16.0,53.0,37.0,42.0,10.4,47.0,65.0,96.0,31.0,75.8,12.959999999999999,65.0,32.065,126.90447,94.83947,96.514814,25.779925600000002,107.8682,386.85,1234.93,848.08,896.0,406.71600000000007,1234.93,11.0,17.0,6.0,13.2,2.6399999999999997,11.0,3.0,5.0,2.0,4.6,0.6400000000000002,5.0,105.0,145.0,40.0,135.8,12.319999999999993,145.0,1.93,2.66,0.7300000000000002,2.2060000000000004,0.33120000000000016,1.93,1.0,2.0,1.0,1.4,0.48,1.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,11.2,2.3199999999999994,11.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,16.33,43.015,26.685000000000002,23.558374999999998,8.67405,16.33,0.0,2.202,2.202,0.6528,0.7833600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,161.8,75.84,225.0
0.262399999999999,16.0,53.0,37.0,42.0,10.4,47.0,65.0,96.0,31.0,75.8,12.959999999999999,65.0,32.065,126.90447,94.83947,96.514814,25.779925600000002,107.8682,386.85,1234.93,848.08,896.0,406.71600000000007,1234.93,11.0,17.0,6.0,13.2,2.6399999999999997,11.0,3.0,5.0,2.0,4.6,0.6400000000000002,5.0,105.0,145.0,40.0,135.8,12.319999999999993,145.0,1.93,2.66,0.7300000000000002,2.2060000000000004,0.33120000000000016,1.93,1.0,2.0,1.0,1.4,0.48,1.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,11.2,2.3199999999999994,11.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,16.33,43.015,26.685000000000002,23.558374999999998,8.67405,16.33,0.0,2.202,2.202,0.6528,0.7833600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,161.8,75.84,225.0
0.3216,16.0,53.0,37.0,42.0,10.4,47.0,65.0,96.0,31.0,75.8,12.959999999999999,65.0,32.065,126.90447,94.83947,96.514814,25.779925600000002,107.8682,386.85,1234.93,848.08,896.0,406.71600000000007,1234.93,11.0,17.0,6.0,13.2,2.6399999999999997,11.0,3.0,5.0,2.0,4.6,0.6400000000000002,5.0,105.0,145.0,40.0,135.8,12.319999999999993,145.0,1.93,2.66,0.7300000000000002,2.2060000000000004,0.33120000000000016,1.93,1.0,2.0,1.0,1.4,0.48,1.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,11.2,2.3199999999999994,11.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,16.33,43.015,26.685000000000002,23.558374999999998,8.67405,16.33,0.0,2.202,2.202,0.6528,0.7833600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,161.8,75.84,225.0
0.373899999999999,16.0,53.0,37.0,42.0,10.4,47.0,65.0,96.0,31.0,75.8,12.959999999999999,65.0,32.065,126.90447,94.83947,96.514814,25.779925600000002,107.8682,386.85,1234.93,848.08,896.0,406.71600000000007,1234.93,11.0,17.0,6.0,13.2,2.6399999999999997,11.0,3.0,5.0,2.0,4.6,0.6400000000000002,5.0,105.0,145.0,40.0,135.8,12.319999999999993,145.0,1.93,2.66,0.7300000000000002,2.2060000000000004,0.33120000000000016,1.93,1.0,2.0,1.0,1.4,0.48,1.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,11.2,2.3199999999999994,11.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,16.33,43.015,26.685000000000002,23.558374999999998,8.67405,16.33,0.0,2.202,2.202,0.6528,0.7833600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,161.8,75.84,225.0
0.333,16.0,53.0,37.0,42.0,10.4,47.0,65.0,96.0,31.0,75.8,12.959999999999999,65.0,32.065,126.90447,94.83947,96.514814,25.779925600000002,107.8682,386.85,1234.93,848.08,896.0,406.71600000000007,1234.93,11.0,17.0,6.0,13.2,2.6399999999999997,11.0,3.0,5.0,2.0,4.6,0.6400000000000002,5.0,105.0,145.0,40.0,135.8,12.319999999999993,145.0,1.93,2.66,0.7300000000000002,2.2060000000000004,0.33120000000000016,1.93,1.0,2.0,1.0,1.4,0.48,1.0,0.0,5.0,5.0,1.8,2.16,0.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,11.2,2.3199999999999994,11.0,0.0,1.0,1.0,0.6,0.4800000000000001,1.0,0.0,2.0,2.0,0.6,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.2,0.31999999999999995,1.0,16.33,43.015,26.685000000000002,23.558374999999998,8.67405,16.33,0.0,2.202,2.202,0.6528,0.7833600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,161.8,75.84,225.0
0.2293,16.0,50.0,34.0,31.066666666666666,16.07111111111111,16.0,65.0,88.0,23.0,80.26666666666667,8.248888888888889,88.0,32.065,118.71,86.645,69.60818666666667,40.046065777777784,32.065,388.36,1234.93,846.57,637.456,318.6528,388.36,11.0,16.0,5.0,14.266666666666667,1.848888888888889,16.0,3.0,5.0,2.0,3.933333333333333,0.9955555555555555,3.0,105.0,145.0,40.0,122.46666666666667,18.631111111111114,105.0,1.93,2.58,0.6500000000000001,2.2826666666666666,0.31715555555555563,2.58,1.0,2.0,1.0,1.7333333333333334,0.3911111111111111,2.0,0.0,4.0,4.0,2.533333333333333,1.5644444444444445,4.0,0.0,10.0,10.0,4.666666666666667,4.977777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0,8.933333333333334,3.128888888888889,6.0,0.0,1.0,1.0,0.26666666666666666,0.39111111111111113,0.0,0.0,4.0,4.0,1.8666666666666667,0.9955555555555555,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.1333333333333333,0.7466666666666666,2.0,16.33,33.285,16.955,24.764666666666663,4.49848888888889,25.786875,0.0,2.202,2.202,1.1743999999999999,1.0961066666666668,2.202,0.0,0.0,0.0,0.0,0.0,0.0,70.0,225.0,155.0,125.53333333333333,59.23555555555556,70.0
0.4276,8.0,47.0,39.0,16.903225806451612,11.650364203954213,8.0,65.0,87.0,22.0,81.96774193548387,6.568158168574401,87.0,15.9994,107.8682,91.86880000000001,36.678721677419354,27.557217415192508,15.9994,54.8,1234.93,1180.13,334.0187096774194,348.7398543184184,54.8,11.0,16.0,5.0,14.838709677419354,1.4859521331945893,16.0,2.0,5.0,3.0,2.774193548387097,0.9490114464099897,2.0,66.0,145.0,79.0,89.2258064516129,28.470343392299686,66.0,1.93,3.44,1.51,2.905806451612903,0.6548178980228927,3.44,1.0,2.0,1.0,1.8064516129032258,0.312174817898023,2.0,0.0,4.0,4.0,3.032258064516129,1.1862643080124873,4.0,0.0,10.0,10.0,1.935483870967742,3.121748178980229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,6.0,6.774193548387097,1.6357960457856402,6.0,0.0,1.0,1.0,0.1935483870967742,0.31217481789802287,0.0,0.0,3.0,3.0,1.8064516129032258,0.6992715920915713,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.3870967741935484,2.0,9.105,22.5702380952,13.4652380952,13.109562211974193,4.908818195323205,9.105,0.0,1.625,1.625,0.31451612903225806,0.5072840790842872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,225.0,223.0,51.29032258064516,67.24245577523413,12.0
0.2921,8.0,47.0,39.0,20.8,15.360000000000003,8.0,65.0,87.0,22.0,82.0,6.8,87.0,15.9994,107.8682,91.86880000000001,46.1576,36.189840000000004,15.9994,54.8,1234.93,1180.13,497.8660000000001,531.6792,54.8,11.0,16.0,5.0,14.8,1.5199999999999996,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,145.0,79.0,92.4,31.68,66.0,1.93,3.44,1.51,2.886,0.6648,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,8.8,3.3600000000000003,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.4,2.0,9.105,22.175,13.07,13.163999999999998,4.870799999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,85.4,88.08,12.0
0.5930000000000001,8.0,47.0,39.0,20.8,15.360000000000003,8.0,65.0,87.0,22.0,82.0,6.8,87.0,15.9994,107.8682,91.86880000000001,46.1576,36.189840000000004,15.9994,54.8,1234.93,1180.13,497.8660000000001,531.6792,54.8,11.0,16.0,5.0,14.8,1.5199999999999996,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,145.0,79.0,92.4,31.68,66.0,1.93,3.44,1.51,2.886,0.6648,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,8.8,3.3600000000000003,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.4,2.0,9.105,22.175,13.07,13.163999999999998,4.870799999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,85.4,88.08,12.0
0.7378,8.0,47.0,39.0,20.8,15.360000000000003,8.0,65.0,87.0,22.0,82.0,6.8,87.0,15.9994,107.8682,91.86880000000001,46.1576,36.189840000000004,15.9994,54.8,1234.93,1180.13,497.8660000000001,531.6792,54.8,11.0,16.0,5.0,14.8,1.5199999999999996,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,145.0,79.0,92.4,31.68,66.0,1.93,3.44,1.51,2.886,0.6648,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,4.0,4.0,3.0,1.2,4.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,9.0,8.8,3.3600000000000003,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,3.0,3.0,1.8,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.4,2.0,9.105,22.175,13.07,13.163999999999998,4.870799999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,85.4,88.08,12.0
0.2423,8.0,79.0,71.0,30.0,26.4,8.0,65.0,87.0,22.0,78.4,10.319999999999999,87.0,15.9994,196.966569,180.96716899999998,70.56659379999999,65.48063256,15.9994,54.8,1337.33,1282.53,547.3320000000001,591.0384,54.8,11.0,16.0,5.0,14.0,2.4,16.0,2.0,6.0,4.0,3.4,1.6799999999999997,2.0,66.0,145.0,79.0,95.8,35.760000000000005,66.0,1.93,3.44,1.51,2.9579999999999997,0.5784,3.44,1.0,2.0,1.0,1.6,0.48,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,14.0,14.0,2.8,4.4799999999999995,0.0,6.0,25.0,19.0,10.8,5.76,6.0,0.0,1.0,1.0,0.4,0.4800000000000001,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6,0.48,2.0,9.105,16.7,7.594999999999999,12.068999999999999,3.556799999999999,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,97.2,102.24000000000001,12.0
2.383,8.0,47.0,39.0,21.2,15.839999999999998,8.0,65.0,95.0,30.0,84.2,7.679999999999998,87.0,15.9994,107.8682,91.86880000000001,47.15408,37.385616,15.9994,54.8,1234.93,1180.13,333.026,360.7616,54.8,11.0,17.0,6.0,15.2,1.6800000000000004,16.0,2.0,5.0,3.0,3.0,1.2,2.0,66.0,145.0,79.0,92.6,31.919999999999998,66.0,1.93,3.44,1.51,3.0420000000000003,0.47759999999999997,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,5.0,5.0,3.4,1.36,4.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,11.0,9.2,3.84,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.4,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6,0.48,2.0,9.105,29.48,20.375,14.625,6.624,9.105,0.0,1.457,1.457,0.2914,0.46624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,65.0,64.0,12.0
2.7117,8.0,47.0,39.0,17.6,11.760000000000002,8.0,65.0,94.0,29.0,84.0,7.6,87.0,15.9994,107.8682,91.86880000000001,38.26388,27.841728,15.9994,54.8,1234.93,1180.13,314.186,368.2976,54.8,11.0,17.0,6.0,15.2,1.6800000000000004,16.0,2.0,5.0,3.0,2.8,0.96,2.0,66.0,145.0,79.0,89.0,27.6,66.0,1.93,3.44,1.51,3.082,0.46080000000000004,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,5.0,5.0,3.4,1.36,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.2,1.52,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.4,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6,0.48,2.0,9.105,24.4975,15.392499999999998,13.628499999999999,5.428199999999999,9.105,0.0,2.493,2.493,0.4986,0.79776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,65.0,64.0,12.0
2.3983,8.0,47.0,39.0,17.6,11.760000000000002,8.0,65.0,94.0,29.0,84.0,7.6,87.0,15.9994,107.8682,91.86880000000001,38.26388,27.841728,15.9994,54.8,1234.93,1180.13,314.186,368.2976,54.8,11.0,17.0,6.0,15.2,1.6800000000000004,16.0,2.0,5.0,3.0,2.8,0.96,2.0,66.0,145.0,79.0,89.0,27.6,66.0,1.93,3.44,1.51,3.082,0.46080000000000004,3.44,1.0,2.0,1.0,1.8,0.31999999999999995,2.0,0.0,5.0,5.0,3.4,1.36,4.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,11.0,5.0,7.2,1.52,6.0,0.0,1.0,1.0,0.2,0.32,0.0,0.0,2.0,2.0,1.4,0.72,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.6,0.48,2.0,9.105,24.4975,15.392499999999998,13.628499999999999,5.428199999999999,9.105,0.0,2.493,2.493,0.4986,0.79776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,225.0,213.0,65.0,64.0,12.0
