material_id,formula,band_gap,density,energy_per_atom,formation_energy_per_atom,volume
mp-554485,Li4Mo3O8,0.0015,4.619779117025487,-7.36038371,-2.043295054222223,318.88130236210634
mp-566257,Li4Mo3O8,1.585499999999999,4.294616954928041,-7.394573118,-2.077484462222223,171.51252334296166
mp-690551,Li4Mo3O8,1.8219,4.490505870817804,-7.383196564,-2.066107908222223,164.03064864427617
mp-755266,Li4Ti3O8,2.1744,3.361448397886174,-7.75468041,-3.027623372888888,147.8824745302611
mp-758836,Li4Ti3O8,1.740399999999999,3.427593487302737,-7.716708292666667,-2.989651255555555,145.02866484215713
mp-685194,Li4Ti5O12,2.7202,3.500730865162658,-8.274010749047617,-3.203121053333332,435.5318351616798
mp-772925,Li4Ti5O12,3.0262,3.286129980341957,-8.249880847380952,-3.178991151666666,463.9742637181893
mp-766597,Li4Ti5S12,1.0319,2.586892697322376,-6.126723140238095,-1.519012468809523,836.8886326955713
mp-1177246,Li4V3O8,1.301399999999999,3.370981508203795,-7.398984491333334,-2.434244643555556,152.00774252808387
mp-1302394,Li4V3O8,1.429,3.358351309122358,-7.403829765,-2.439089917222223,305.15883658394546
mp-1308066,Li4V3O8,1.673099999999999,3.362063452847167,-7.405898787666667,-2.441158939888889,304.8219025920138
mp-1314586,Li4V3O8,1.7335,3.358612158384929,-7.405795585333334,-2.441055737555556,305.1351361821913
mp-28699,Li4V3O8,1.4273,3.525985979899661,-7.419641041333334,-2.454901193555556,290.65078085225747
mp-771788,Li4V3O8,1.773299999999999,3.566685544339058,-7.381016610333334,-2.416276762555556,287.33415536408324
mp-775320,Li4V3O8,1.7301000000000002,3.361399617992915,-7.407761136,-2.443021288222222,304.8821011480548
mp-851075,Li4V5O12,0.7449999999999991,2.9649588555445563,-7.780775270238094,-2.426929847539682,1062.9037962988118
mp-1222512,Li4Zr3O8,3.1482,4.129788492553236,-7.985178782,-3.127680022222223,172.66920214019308
mp-765573,Li4Zr3O8,3.784,4.182429405834211,-8.007519050666666,-3.150020290888889,340.9919043808408
mp-532413,Li5B7S13,3.5858,2.101844788928822,-5.4055147984,-1.002053718733332,1666.1192778416253
mp-771191,Li5Co7O16,0.6043000000000001,4.358906198389561,-6.428810082142857,-1.477170530238094,535.7936708671251
mp-530177,Li5Mn7O16,0.871,4.231115089781728,-7.526056389107143,-2.067267194185139,530.0250331855946
mp-757736,Li7(NiO2)9,0.3552,4.82970836817337,-5.909411217647057,-1.366852738921567,297.3392951250031
mp-675075,Li7Mn10O20,0.269299999999999,3.957572365323897,-7.117081096756757,-1.6051396619633431,385.1605846754062
mp-771242,Li7W5O16,1.086799999999999,6.711745717247681,-7.796361169642858,-2.177772337619048,302.7722245644759
mp-771579,Li7W5O16,1.7734,6.430362851287558,-7.838174435357142,-2.219585603333332,316.02107509614
mp-758772,Li8(NiO2)11,0.1948,4.703869193394871,-5.907912609878049,-1.329668011747967,743.5511889831869
mp-768084,Li8V11O22,0.8258000000000001,3.850349366622915,-7.926107314390244,-2.461485562845529,417.4135778490588
mp-758645,Li9Co13O28,0.051,4.599326682012672,-6.4809753728000015,-1.511822746800001,460.8972813442351
mp-758732,Li9Co13O28,0.0119,4.603400763362636,-6.4804706414,-1.511318015399999,460.489380074131
mp-1398557,LiAgF3,0.2067,4.334304367680626,-7.764084154500002,-1.139950672833335,131.6418551877617
mp-752605,LiAgF3,0.3228,4.085859635628241,-8.635636328500002,-2.011502846833335,279.29293651428355
mp-756821,LiAgF3,0.0885,4.691161401956898,-8.613841329000001,-1.9897078473333352,243.25569683954285
mp-757915,LiAgF3,0.337399999999999,4.334303495050334,-8.615471927500002,-1.991338445833335,131.64188169136736
mp-760151,LiAgF3,0.2356,4.399125791518082,-8.630392996500001,-2.006259514833333,389.1063099468663
mp-559767,LiAsO3,2.9408000000000003,3.763988898925844,-6.233445392,-1.948859709166666,229.1600080770351
mp-9657,LiAsO3,3.385799999999999,4.569008444596072,-6.269220308999997,-1.9846346261666632,94.39200396968975
mp-1079676,LiBeH3,4.6523,0.6985636299496151,-3.488323452999999,-0.321556443416666,90.21956436586642
mp-24342,LiBeH3,2.705199999999999,1.011518520444171,-3.3899778135,-0.223210803916666,124.612857010701
mp-24817,LiBeH3,4.8947,0.7847706183063231,-3.494190199333333,-0.327423189749999,240.92685775587543
mp-24818,LiBeH3,4.9681,0.719270205437965,-3.490937505,-0.324170495416666,175.24459069597393
mp-570218,LiBeH3,4.9184,0.779269946586822,-3.494229016833332,-0.327462007249999,485.255000416245
mp-977148,LiBeH3,4.4673,0.763868701108905,-3.489246482333333,-0.32247947275,247.51939548406975
mp-977298,LiBeH3,4.5932,0.8165727778904701,-3.478912667999999,-0.312145658416666,154.36249672370604
mp-29077,LiBiO3,0.144299999999999,7.405010120314769,-5.7638669717500015,-1.6352989334166672,473.461939007118
mp-1017626,LiCaF3,6.5153,3.245990517842307,-7.382108279999997,-3.621491487333331,53.210154981331215
mp-1079935,LiCaH3,2.5547,1.705965896051878,-4.5324605175,-0.5743930540833321,97.42053789603402
mp-759500,LiCoF3,2.833,3.566730687263,-5.5396866880000015,-2.582907345666667,171.61047271394716
mp-764370,LiCoF3,3.0432,3.553258206453398,-5.5390119680000005,-2.5822326256666672,172.2611484222777
mp-2764589,LiCuF3,1.3488,4.142019337274479,-6.869679833499999,-2.347362580833333,204.43090396249545
mp-752701,LiCuF3,0.154799999999999,3.9277656678150334,-6.868944008499997,-2.34662675583333,215.58230020891196
mp-753405,LiCuF3,0.523699999999999,3.783852118700578,-6.854987138,-2.332669885333333,223.78167295817707
mp-761262,LiCuF3,0.4097,3.740808975143978,-6.857426346999998,-2.335109094333331,226.35658836777884
mp-761897,LiCuF3,0.7299,3.925081124303655,-6.845515819666665,-2.323198566999999,323.59462028929926
mp-1097043,LiFeF3,2.7983,3.186075112779744,-5.86642065,-2.642320409666666,124.85667848041922
mp-1176698,LiFeF3,3.7201999999999993,3.653104740154128,-6.008428476,-2.784328235666666,108.89442933246478
mp-1176705,LiFeF3,3.4694000000000003,3.297781585516887,-5.9753444875,-2.751244247166666,241.2547621212186
mp-1176706,LiFeF3,0.0069,3.396480508441938,-6.0108924555,-2.786792215166667,234.24409766643373
mp-1176707,LiFeF3,3.4609,3.070196774366624,-5.971748182333333,-2.747647942,388.7074202788242
mp-1176709,LiFeF3,3.6062,3.449616990113951,-5.988241201999999,-2.764140961666666,230.63589790451795
mp-1176718,LiFeF3,3.1318,3.225930081540101,-5.961999351666667,-2.7378991113333333,369.94238490831424
mp-1176724,LiFeF3,3.0341,3.101278254808035,-5.853118423555555,-2.629018183222222,1154.4352068978933
mp-1407616,LiFeF3,4.2544,3.283834912213861,-5.47717066,-2.253070419666667,121.13969386561502
mp-1446564,LiFeF3,4.386699999999999,3.653080959932786,-5.629792561,-2.405692320666666,108.89513819538377
mp-754051,LiFeF3,0.010699999999999,3.532436708983564,-5.797996269,-2.573896028666667,112.61426282858189
mp-754581,LiFeF3,3.3554,3.351239793061623,-5.9623874185,-2.738287178166666,237.40632156159825
mp-754707,LiFeF3,3.4248,3.018560509767178,-5.9850982385,-2.7609979981666672,263.5711655828217
mp-754816,LiFeF3,3.5148,3.531078082714771,-6.004866095,-2.780765854666666,225.31518513743333
mp-754994,LiFeF3,3.2461,3.228068788959483,-5.9892529585,-2.765152718166666,246.4648568403223
mp-755103,LiFeF3,3.1784,3.228719336386945,-5.9467939385,-2.7226936981666663,246.41519718834505
mp-755136,LiFeF3,3.5861,3.876245026378006,-5.956579181,-2.732478940666666,102.6258023586594
mp-755179,LiFeF3,3.2084,3.2357097008499,-5.9435948100000005,-2.719494569666666,122.941423288473
mp-755575,LiFeF3,3.468,3.284879165972766,-5.948791043,-2.7246908026666663,242.2023678018626
mp-756109,LiFeF3,3.518499999999999,3.654106030503097,-5.9810104775,-2.7569102371666663,217.7291806259034
mp-760354,LiFeF3,3.2235,3.3052539106286822,-5.952500942,-2.728400701666666,180.5320105778837
mp-761166,LiFeF3,3.5869,3.515258571604987,-6.02037269,-2.796272449666666,113.16457889730091
mp-775760,LiFeF3,3.1951,3.101551754635288,-5.9597592778,-2.7356590374666663,641.2963371903874
mp-776017,LiFeF3,3.4207,2.9776544648279293,-5.9937186855,-2.769618445166666,534.3840404179251
mp-776026,LiFeF3,3.2462,3.3036725074953512,-5.94305345475,-2.718953214416667,481.6491405467986
mp-776027,LiFeF3,3.162,3.360243976257419,-5.9517590205,-2.7276587801666663,473.5403247878109
mp-776077,LiFeF3,3.3838,3.144665464842284,-6.003502576,-2.779402335666666,506.0032749661744
mp-776080,LiFeF3,3.6432,3.452897813698414,-6.01597288775,-2.791872647416666,460.83351136849024
mp-776524,LiFeF3,2.624,3.113943940154512,-5.967386935857143,-2.743286695523809,894.2419469688558
mp-776604,LiFeF3,2.223799999999999,3.494947166682819,-5.9768614095,-2.752761169166667,682.9335100050309
mp-777470,LiFeF3,3.566499999999999,3.41889765117658,-5.831450833000001,-2.607350592666667,349.0622971710539
mp-777489,LiFeF3,3.2182,2.500295011604103,-5.951899718333333,-2.7277994779999992,477.3069827255176
mp-777522,LiFeF3,3.467,3.3996608298925333,-6.021427504,-2.797327263666666,117.0124832668619
mp-777622,LiFeF3,3.4526,3.321182474373279,-5.9928160375,-2.7687157971666663,239.5548928975201
mp-777672,LiFeF3,3.2093,3.2838626749914117,-5.9752016050000005,-2.751101364666667,121.1386697136616
mp-777683,LiFeF3,3.1492,3.496901830163137,-5.935950602,-2.711850361666666,910.0690274790988
mp-777888,LiFeF3,3.4167,3.480241645023156,-6.008078518,-2.783978277666667,228.6063995238233
mp-777899,LiFeF3,3.4736,3.103984485925202,-5.977178673,-2.7530784326666677,256.31748984224265
mp-780639,LiFeF3,3.2880000000000003,3.388363329681764,-6.012686197,-2.788585956666666,117.4026269515104
mp-780803,LiFeF3,3.4099,3.126599197452572,-6.005163933125,-2.7810636927916663,1017.8541753478848
mp-752521,LiFeO3,0.333299999999999,3.59969868515039,-6.462050524,-1.417485105666666,204.41876740507468
mp-752790,LiFeO3,0.1985,3.397188264440883,-6.437056763000001,-1.392491344666667,108.3022062613327
mp-760833,LiFeO3,0.3066,3.483427483304907,-6.478154222666665,-1.433588804333332,633.7258103762583
mp-28327,LiGaBr3,2.9955,3.832457538276029,-3.389012248499999,-1.419440549666665,548.321490832187
mp-29344,LiGaCl3,3.7633,2.717558421948949,-7.966326549750001,-1.5089667385833332,894.6761596929997
mp-29345,LiGaI3,2.2732,4.33230623565728,-2.9085826215,-1.006771274666666,701.2367235116269
mp-1180548,LiIO3,2.5038,3.778114943450964,-4.702256962,-1.046893262666666,159.84612568357002
mp-22955,LiIO3,3.686099999999999,4.608385640769319,-5.040410448000001,-1.385046748666667,131.047417289717
mp-22994,LiIO3,3.6546,4.304425531982681,-5.039608833000001,-1.384245133666667,280.602850071686
mp-23384,LiIO3,3.7886,4.259170276463127,-5.0412755685,-1.385911869166666,567.1687177525457
mp-555562,LiIO3,3.5742000000000003,3.583387937245519,-4.893201819250001,-1.237838119916666,674.1296746810573
mp-3346453,LiMgCl3,5.5482,2.289836939554159,-7.048419722,-2.045754383833334,598.7286028058212
mp-23736,LiMgH3,0.0004,1.227173873956212,-3.103539746,-0.358561306416666,92.74378492412484
mp-1176630,LiMnF3,3.6287,3.131274340137358,-6.378835669999999,-3.016336613252873,252.1597564876359
mp-1176631,LiMnF3,0.015799999999999,3.211923862837004,-6.374038946000001,-3.011539889252874,122.91408651380723
mp-1176634,LiMnF3,3.8619,2.444916856240455,-6.321410674000001,-2.958911617252874,161.47407489331906
mp-1176635,LiMnF3,4.4878,3.796486691386327,-6.341437138000001,-2.978938081252875,103.98842920962474
mp-1176636,LiMnF3,3.5585,3.111234016144397,-6.332934342500001,-2.970435285752875,253.7839876421476
mp-1371141,LiMnF3,3.8916999999999993,3.322047490005086,-6.376203399,-3.013704342252873,356.5187030651735
mp-752829,LiMnF3,3.7864999999999993,3.336517459499199,-6.368059022,-3.005559965252874,118.32417853187748
mp-752938,LiMnF3,3.2439,3.175743147147818,-6.374343016,-3.011843959252874,124.314426343666
mp-753025,LiMnF3,3.5423,2.9535357137794422,-6.324031041,-2.9615319842528742,267.3342907015824
mp-754676,LiMnF3,3.6507,3.464873556914298,-6.383962293000001,-3.021463236252875,113.94086423866416
mp-754770,LiMnF3,3.515,2.9267114400579723,-6.337088572000001,-2.974589515252874,269.7844974731704
mp-756130,LiMnF3,3.6046,3.15543610859212,-6.342193985500001,-2.979694928752875,250.2289217503159
mp-757275,LiMnF3,3.5688,3.029768187592477,-6.33221721725,-2.969718160502874,521.2157011473794
mp-758456,LiMnF3,3.5564,3.378212916463923,-6.306377043999999,-2.943877987252874,116.86376712032371
mp-758779,LiMnF3,3.8879,3.321642049176312,-6.376579277333334,-3.014080220586207,356.56221986689513
mp-759023,LiMnF3,3.4454,3.3809289759346512,-6.346211247625,-2.983712190877874,934.1590796201106
mp-759042,LiMnF3,3.2651,3.2166000643961112,-6.3306632355,-2.968164178752874,490.9415900625844
mp-759048,LiMnF3,3.2519,2.978330220876691,-6.340042525111111,-2.977543468363985,1192.9893344488517
mp-759093,LiMnF3,3.8236,3.2244964445956352,-6.3789965685,-3.016497511752874,244.8696683875661
mp-759492,LiMnF3,3.7384,2.994656873191074,-6.368788849249999,-3.006289792502873,527.3267746789631
mp-759538,LiMnF3,3.3597,2.9869501708446182,-6.3370570950000005,-2.974558038252873,925.2028506676168
mp-760095,LiMnF3,2.4262,3.130715900096707,-6.314641766333334,-2.952142709586207,378.3071030561871
mp-762988,LiMnF3,3.7014,3.135199363303305,-6.30946701,-2.946967953252874,251.8440722930937
mp-763003,LiMnF3,2.5762,2.408308100653744,-6.314515203333333,-2.952016146586207,491.78593982058464
mp-763149,LiMnF3,3.4382,3.248308823262979,-6.375878756500001,-3.013379699752875,243.074602220817
